Time,Length,OpCode,ChannelNumber,HostSerialNumber,CallerID,Flags,SampleCountString,SampleCount,AudioDataLength,AudioData
1/27/2017 10:09:22 AM,388,Transmit,26,5D-0A-37-00,Joe,FA,1D-42-90-00,490901504,319,08-03-03-03-D2-81-9E-2B-8C-8C-8D-A9-0E-09-20-F6-11-0D-44-94-8B-97-95-8B-90-9E-40-1C-36-D3-25-1F-BF-94-8D-8F-99-9A-95-9E-36-1E-1A-16-11-0E-08-03-03-03-6C-81-9B-2E-8C-8E-90-AA-0F-08-1E-6E-13-0D-4D-92-8C-97-94-8C-93-A0-3C-1B-2F-DA-23-1E-C0-94-8D-8E-98-9A-95-9F-36-1D-1B-17-13-0E-0A-05-03-03-0B-81-88-1C-91-8F-90-98-14-06-16-CE-1D-0B-28-97-8C-94-98-8D-92-9C-DE-1A-23-CF-2D-1B-4E-9A-8E-8C-95-9D-96-9A-79-1E-1C-18-15-0F-0D-07-05-03-03-81-81-23-A5-8D-93-91-2D-06-0C-3D-31-0D-18-A2-8D-8E-9A-8F-8F-9B-B2-1E-1A-42-4A-1C-28-9F-90-8B-8E-9C-9A-96-AE-23-1D-1D-17-12-0E-0D-08-04-03-0A-81-86-1D-96-90-90-97-14-04-14-C7-22-0D-2B-97-8B-90-96-8F-94-9E-7B-18-1E-DC-35-1C-48-98-8D-8A-90-9E-98-99-CA-1D-1D-1B-18-12-0F-0C-07-03-03-30-81-92-26-91-94-8F-9E-0D-05-1B-B9-1D-0E-4A-92-8A-90-94-90-9A-9F-3C-15-22-CF-2F-1F-BF-93-8C-8A-92-9F-98-9B-52-1C-1E-1C-19-13-0F-0D-09-03-03-2D-81-8F-25-95-95-8F-9A-0D-02-1A-AF-23-0F-40-92-88-8E-94-92-9C-9F-40-14-1F-D7-3A-23-BC-92-8B-89-91-A1-9B-9B
1/27/2017 10:09:22 AM,388,Transmit,26,5D-0A-37-00,Joe,FA,1D-43-30-00,490942464,319,9A-8F-8F-9B-B2-1E-1A-42-4A-1C-28-9F-90-8B-8E-9C-9A-96-AE-23-1D-1D-17-12-0E-0D-08-04-03-0A-81-86-1D-96-90-90-97-14-04-14-C7-22-0D-2B-97-8B-90-96-8F-94-9E-7B-18-1E-DC-35-1C-48-98-8D-8A-90-9E-98-99-CA-1D-1D-1B-18-12-0F-0C-07-03-03-30-81-92-26-91-94-8F-9E-0D-05-1B-B9-1D-0E-4A-92-8A-90-94-90-9A-9F-3C-15-22-CF-2F-1F-BF-93-8C-8A-92-9F-98-9B-52-1C-1E-1C-19-13-0F-0D-09-03-03-2D-81-8F-25-95-95-8F-9A-0D-02-1A-AF-23-0F-40-92-88-8E-94-92-9C-9F-40-14-1F-D7-3A-23-BC-92-8B-89-91-A1-9B-9B-69-1B-1C-1C-1B-15-0F-0D-08-03-03-26-81-8B-2A-98-98-8F-98-0E-03-14-B0-2C-10-38-94-87-8C-92-95-A0-A0-4C-13-1A-4F-46-28-C0-94-8C-88-8F-A2-9F-9D-D7-1D-1A-1C-1C-18-10-10-08-06-03-03-81-81-2C-A6-9C-95-8F-1F-03-09-DF-BD-17-1F-A3-89-87-90-96-AA-A9-B2-1A-11-2B-E2-31-6C-9A-8E-8A-8B-9C-A9-A0-B0-28-19-1C-1C-1D-14-11-0C-08-03-03-90-81-99-45-A1-9E-8D-A1-07-03-17-A8-32-17-40-93-85-8A-91-A6-C5-A8-3D-12-17-3D-4F-4D-A1-93-8D-89-8F-A7-AC-AA-4E-1E-1B-1C-1C-1B-13-0F-07-03-03-03-81-81-CF-B4-AC-95
1/27/2017 10:09:22 AM,388,Transmit,26,5D-0A-37-00,Joe,FA,1D-43-D0-00,490983424,319,1B-1C-1C-1B-15-0F-0D-08-03-03-26-81-8B-2A-98-98-8F-98-0E-03-14-B0-2C-10-38-94-87-8C-92-95-A0-A0-4C-13-1A-4F-46-28-C0-94-8C-88-8F-A2-9F-9D-D7-1D-1A-1C-1C-18-10-10-08-06-03-03-81-81-2C-A6-9C-95-8F-1F-03-09-DF-BD-17-1F-A3-89-87-90-96-AA-A9-B2-1A-11-2B-E2-31-6C-9A-8E-8A-8B-9C-A9-A0-B0-28-19-1C-1C-1D-14-11-0C-08-03-03-90-81-99-45-A1-9E-8D-A1-07-03-17-A8-32-17-40-93-85-8A-91-A6-C5-A8-3D-12-17-3D-4F-4D-A1-93-8D-89-8F-A7-AC-AA-4E-1E-1B-1C-1C-1B-13-0F-07-03-03-03-81-81-CF-B4-AC-95-8D-24-03-04-37-A8-25-20-B4-8B-84-8A-97-64-CD-B0-22-11-1E-45-59-AD-97-91-8C-8B-97-AC-AE-C1-31-1F-1D-1D-1D-1B-16-0F-06-03-03-0C-81-81-C0-BB-B8-92-8F-1C-03-04-44-A3-30-29-B1-8A-83-89-9A-2F-47-B7-26-14-1E-38-C7-9D-92-91-8D-8C-97-AB-B7-54-31-26-21-1D-1C-1D-1A-0F-06-03-03-0D-81-81-AB-C1-E2-96-8E-24-03-03-30-9D-CF-36-C1-8C-83-85-95-22-27-C3-33-1B-1D-28-D4-97-8E-90-90-8F-95-A3-B6-3F-2F-2D-2A-24-1D-1D-1B-16-08-02-03-03-81-81-91-B1-30-AE-8D-A5-06-03-0E-A8-9F-B2-64-9E-88-82-88-40-14-2B
1/27/2017 10:09:22 AM,388,Transmit,26,5D-0A-37-00,Joe,FA,1D-44-70-00,491024384,319,24-03-04-37-A8-25-20-B4-8B-84-8A-97-64-CD-B0-22-11-1E-45-59-AD-97-91-8C-8B-97-AC-AE-C1-31-1F-1D-1D-1D-1B-16-0F-06-03-03-0C-81-81-C0-BB-B8-92-8F-1C-03-04-44-A3-30-29-B1-8A-83-89-9A-2F-47-B7-26-14-1E-38-C7-9D-92-91-8D-8C-97-AB-B7-54-31-26-21-1D-1C-1D-1A-0F-06-03-03-0D-81-81-AB-C1-E2-96-8E-24-03-03-30-9D-CF-36-C1-8C-83-85-95-22-27-C3-33-1B-1D-28-D4-97-8E-90-90-8F-95-A3-B6-3F-2F-2D-2A-24-1D-1D-1B-16-08-02-03-03-81-81-91-B1-30-AE-8D-A5-06-03-0E-A8-9F-B2-64-9E-88-82-88-40-14-2B-42-2C-24-20-2A-A0-8C-8C-92-95-98-9C-A7-FC-28-28-30-3C-29-1B-1A-1A-10-06-03-03-0C-81-81-92-C0-1E-AC-8C-C1-03-03-0F-A5-94-9E-CE-9F-8A-81-89-25-10-1B-2D-4E-3F-1E-24-9C-89-89-8F-9C-AA-A3-A1-D2-24-20-2B-5D-34-1E-19-16-0E-07-03-03-11-81-81-8A-B5-12-6A-8D-AD-05-03-08-BC-8E-8F-AC-AF-93-81-85-48-0E-0D-1A-C8-A9-2E-1D-B5-8D-85-89-9D-48-C7-A4-AC-3E-1F-1D-3A-D4-2D-1C-11-0D-09-02-03-03-81-81-81-8F-13-13-9B-93-1C-03-03-12-97-86-8F-AD-B7-8F-81-90-20-0A-08-1E-9F-9F-2F-29-AA-8C-82-8B-B8-26-44
1/27/2017 10:09:22 AM,388,Transmit,26,5D-0A-37-00,Joe,FA,1D-45-10-00,491065344,319,2C-24-20-2A-A0-8C-8C-92-95-98-9C-A7-FC-28-28-30-3C-29-1B-1A-1A-10-06-03-03-0C-81-81-92-C0-1E-AC-8C-C1-03-03-0F-A5-94-9E-CE-9F-8A-81-89-25-10-1B-2D-4E-3F-1E-24-9C-89-89-8F-9C-AA-A3-A1-D2-24-20-2B-5D-34-1E-19-16-0E-07-03-03-11-81-81-8A-B5-12-6A-8D-AD-05-03-08-BC-8E-8F-AC-AF-93-81-85-48-0E-0D-1A-C8-A9-2E-1D-B5-8D-85-89-9D-48-C7-A4-AC-3E-1F-1D-3A-D4-2D-1C-11-0D-09-02-03-03-81-81-81-8F-13-13-9B-93-1C-03-03-12-97-86-8F-AD-B7-8F-81-90-20-0A-08-1E-9F-9F-2F-29-AA-8C-82-8B-B8-26-44-AA-A4-EA-1F-1E-42-C0-42-1E-0E-0B-08-03-03-03-81-81-81-8A-13-10-AA-94-27-03-03-0B-9F-83-86-9C-D6-9A-85-8D-5D-0D-03-10-A6-93-AF-3C-CF-96-84-84-9C-25-1F-54-A2-A4-45-1F-24-59-C9-3D-15-0D-05-03-03-03-8F-81-81-81-40-0E-33-9A-BF-0A-03-03-26-8A-81-8A-A7-B5-8E-8C-9D-25-06-05-22-9A-97-A7-C0-B7-8F-84-8B-AD-1D-1D-64-A0-A1-69-24-25-4D-D2-3A-17-0B-03-03-03-03-82-81-81-81-27-0F-34-9E-68-0A-03-03-22-89-81-87-A1-B4-93-90-9B-30-06-04-1C-A0-94-99-AB-C0-96-88-8B-9F-25-18-2D-A8-9C-AB-34-21-32-57
1/27/2017 10:09:22 AM,388,Transmit,26,5D-0A-37-00,Joe,FA,1D-45-B0-00,491106304,319,A4-EA-1F-1E-42-C0-42-1E-0E-0B-08-03-03-03-81-81-81-8A-13-10-AA-94-27-03-03-0B-9F-83-86-9C-D6-9A-85-8D-5D-0D-03-10-A6-93-AF-3C-CF-96-84-84-9C-25-1F-54-A2-A4-45-1F-24-59-C9-3D-15-0D-05-03-03-03-8F-81-81-81-40-0E-33-9A-BF-0A-03-03-26-8A-81-8A-A7-B5-8E-8C-9D-25-06-05-22-9A-97-A7-C0-B7-8F-84-8B-AD-1D-1D-64-A0-A1-69-24-25-4D-D2-3A-17-0B-03-03-03-03-82-81-81-81-27-0F-34-9E-68-0A-03-03-22-89-81-87-A1-B4-93-90-9B-30-06-04-1C-A0-94-99-AB-C0-96-88-8B-9F-25-18-2D-A8-9C-AB-34-21-32-57-6D-22-0F-03-03-03-03-94-81-81-81-AD-0F-1F-A9-AC-11-03-03-0D-97-81-81-90-AE-9E-97-97-AA-0F-03-0C-39-9C-91-99-B1-A8-8F-8B-90-B6-1D-19-39-A5-9D-AE-32-28-31-41-45-1D-0C-03-03-03-03-85-81-81-81-41-10-25-A3-B3-0E-03-03-0D-95-81-81-90-A5-A0-9C-94-AA-0F-04-0B-27-A0-90-97-AC-A6-92-8C-90-A9-20-16-2B-AF-A0-A8-4F-2C-33-46-6B-21-0E-03-03-03-03-A4-81-81-81-98-19-1F-AC-9E-16-02-03-03-6C-84-81-8B-9B-9D-9A-91-97-1E-06-07-14-6B-9A-96-A7-A9-96-8D-8C-97-4A-18-1C-60-A9-A4-C1-30-32-E7-C0-44-17-0A
1/27/2017 10:09:22 AM,388,Transmit,26,5D-0A-37-00,Joe,FA,1D-46-50-00,491147264,319,22-0F-03-03-03-03-94-81-81-81-AD-0F-1F-A9-AC-11-03-03-0D-97-81-81-90-AE-9E-97-97-AA-0F-03-0C-39-9C-91-99-B1-A8-8F-8B-90-B6-1D-19-39-A5-9D-AE-32-28-31-41-45-1D-0C-03-03-03-03-85-81-81-81-41-10-25-A3-B3-0E-03-03-0D-95-81-81-90-A5-A0-9C-94-AA-0F-04-0B-27-A0-90-97-AC-A6-92-8C-90-A9-20-16-2B-AF-A0-A8-4F-2C-33-46-6B-21-0E-03-03-03-03-A4-81-81-81-98-19-1F-AC-9E-16-02-03-03-6C-84-81-8B-9B-9D-9A-91-97-1E-06-07-14-6B-9A-96-A7-A9-96-8D-8C-97-4A-18-1C-60-A9-A4-C1-30-32-E7-C0-44-17-0A-03-03-03-03-94-81-81-81-9C-27-31-9C-A2-0F-02-03-02-F4-88-84-8F-95-94-92-8C-98-1B-07-09-13-37-A5-A1-B9-A5-90-8C-8B-94-EE-1C-1F-68-B2-B1-54-30-41-B6-B1-49-1B-0D-05-03-03-03-0D-81-81-81-85-C3-3D-A1-8F-28-07-03-03-0E-9C-89-90-97-8E-8D-89-8A-BA-0D-09-0F-1C-39-CB-3B-5B-98-8C-8A-8C-9D-3F-2B-52-BB-CE-3C-29-2D-C6-A9-C0-2C-17-0D-0A-04-03-03-05-88-82-81-85-B3-D2-97-88-6B-09-03-03-0A-AF-91-9F-A7-90-8A-84-84-A1-15-0E-17-1F-24-23-18-1F-A0-8C-8B-8E-97-AF-B0-A2-AB-4D-26-1E-25-EB-B5-45-21-1B
1/27/2017 10:09:22 AM,388,Transmit,26,5D-0A-37-00,Joe,FA,1D-46-F0-00,491188224,319,03-03-03-94-81-81-81-9C-27-31-9C-A2-0F-02-03-02-F4-88-84-8F-95-94-92-8C-98-1B-07-09-13-37-A5-A1-B9-A5-90-8C-8B-94-EE-1C-1F-68-B2-B1-54-30-41-B6-B1-49-1B-0D-05-03-03-03-0D-81-81-81-85-C3-3D-A1-8F-28-07-03-03-0E-9C-89-90-97-8E-8D-89-8A-BA-0D-09-0F-1C-39-CB-3B-5B-98-8C-8A-8C-9D-3F-2B-52-BB-CE-3C-29-2D-C6-A9-C0-2C-17-0D-0A-04-03-03-05-88-82-81-85-B3-D2-97-88-6B-09-03-03-0A-AF-91-9F-A7-90-8A-84-84-A1-15-0E-17-1F-24-23-18-1F-A0-8C-8B-8E-97-AF-B0-A2-AB-4D-26-1E-25-EB-B5-45-21-1B-14-13-0D-03-03-03-C2-83-86-84-A0-D2-99-83-8B-13-05-03-03-28-A3-C0-22-AE-8A-84-81-8C-3C-1A-2F-C9-29-14-0E-0D-2E-95-90-9D-A0-98-93-8E-92-BA-27-26-37-46-3F-29-1B-1B-27-23-18-0C-03-03-03-24-85-90-91-9D-A4-8F-84-85-1C-06-0C-0D-1F-3C-21-13-37-89-84-88-8E-AB-C3-A0-99-3B-0D-0C-11-27-AD-AF-38-51-92-87-8A-91-AA-CC-AA-A3-CC-1D-16-1B-21-28-1E-10-0D-0D-0B-03-03-20-8A-96-93-9A-9F-90-87-86-25-0B-16-13-1F-26-1A-12-2C-8C-87-8F-92-9C-9B-94-95-60-0F-11-1D-25-30-26-1F-3B-99-88-8B-97-9D-99-93-99
1/27/2017 10:09:22 AM,388,Transmit,26,5D-0A-37-00,Joe,FA,1D-47-90-00,491229184,319,13-0D-03-03-03-C2-83-86-84-A0-D2-99-83-8B-13-05-03-03-28-A3-C0-22-AE-8A-84-81-8C-3C-1A-2F-C9-29-14-0E-0D-2E-95-90-9D-A0-98-93-8E-92-BA-27-26-37-46-3F-29-1B-1B-27-23-18-0C-03-03-03-24-85-90-91-9D-A4-8F-84-85-1C-06-0C-0D-1F-3C-21-13-37-89-84-88-8E-AB-C3-A0-99-3B-0D-0C-11-27-AD-AF-38-51-92-87-8A-91-AA-CC-AA-A3-CC-1D-16-1B-21-28-1E-10-0D-0D-0B-03-03-20-8A-96-93-9A-9F-90-87-86-25-0B-16-13-1F-26-1A-12-2C-8C-87-8F-92-9C-9B-94-95-60-0F-11-1D-25-30-26-1F-3B-99-88-8B-97-9D-99-93-99-C0-20-18-22-2B-1E-12-0E-0F-12-0F-08-03-03-9D-84-A4-A6-A6-93-87-83-8E-0E-0E-F2-2E-1E-10-0D-16-B5-89-90-B4-9C-8E-8B-8D-9E-2C-15-2C-F4-1E-11-12-1F-C7-9D-99-9B-95-8F-8D-8F-9B-BB-43-3D-2E-1D-14-0F-0F-11-10-0D-08-03-03-0D-8A-93-2B-A6-92-89-87-8C-A9-15-3F-9E-20-0C-0D-16-2D-AE-9D-BA-C5-90-87-8E-9B-A6-B8-C8-C9-31-16-10-1C-2F-34-4A-B7-A4-98-90-8F-94-9A-9D-A7-C2-3B-22-18-13-11-0F-0C-0A-08-05-03-02-AF-8E-2D-36-92-89-87-8B-93-C5-C1-9A-B5-14-0C-16-2D-2F-2D-34-4E-A4-90-8F-9A-9F-9A-97-A0-CB
1/27/2017 10:09:22 AM,388,Transmit,26,5D-0A-37-00,Joe,FA,1D-48-30-00,491270144,319,20-18-22-2B-1E-12-0E-0F-12-0F-08-03-03-9D-84-A4-A6-A6-93-87-83-8E-0E-0E-F2-2E-1E-10-0D-16-B5-89-90-B4-9C-8E-8B-8D-9E-2C-15-2C-F4-1E-11-12-1F-C7-9D-99-9B-95-8F-8D-8F-9B-BB-43-3D-2E-1D-14-0F-0F-11-10-0D-08-03-03-0D-8A-93-2B-A6-92-89-87-8C-A9-15-3F-9E-20-0C-0D-16-2D-AE-9D-BA-C5-90-87-8E-9B-A6-B8-C8-C9-31-16-10-1C-2F-34-4A-B7-A4-98-90-8F-94-9A-9D-A7-C2-3B-22-18-13-11-0F-0C-0A-08-05-03-02-AF-8E-2D-36-92-89-87-8B-93-C5-C1-9A-B5-14-0C-16-2D-2F-2D-34-4E-A4-90-8F-9A-9F-9A-97-A0-CB-30-2A-28-27-23-1E-21-4B-A4-A0-AE-A2-93-92-9E-A9-AF-CE-3E-29-19-14-16-17-11-0D-0D-0C-07-10-A0-AD-14-27-96-8F-9A-9B-9E-A6-9A-99-BE-28-2A-EA-B8-4E-2B-39-B9-AA-AB-B0-B5-AE-A6-A7-B9-E5-D8-CB-EE-4A-3E-40-64-C3-BD-CC-D6-C1-B9-B6-BE-D8-D4-C4-CE-6C-4E-5A-62-4E-48-39-35-31-2C-26-1D-1A-21-32-22-15-1A-2D-47-45-4C-4C-C9-A4-9E-A7-AC-A5-A1-A0-A3-B0-C9-B8-AB-B2-C5-CD-C7-BD-B8-BF-E5-ED-CE-CF-E1-5D-47-48-5A-56-43-3F-47-51-DD-CA-67-69-BE-B8-BE-BF-BD-C2-BF-BF-F2-5D-6B-50-3D-36-2F-2A-24-1F-1E-25
1/27/2017 10:09:22 AM,388,Transmit,26,5D-0A-37-00,Joe,FA,1D-48-D0-00,491311104,319,2A-28-27-23-1E-21-4B-A4-A0-AE-A2-93-92-9E-A9-AF-CE-3E-29-19-14-16-17-11-0D-0D-0C-07-10-A0-AD-14-27-96-8F-9A-9B-9E-A6-9A-99-BE-28-2A-EA-B8-4E-2B-39-B9-AA-AB-B0-B5-AE-A6-A7-B9-E5-D8-CB-EE-4A-3E-40-64-C3-BD-CC-D6-C1-B9-B6-BE-D8-D4-C4-CE-6C-4E-5A-62-4E-48-39-35-31-2C-26-1D-1A-21-32-22-15-1A-2D-47-45-4C-4C-C9-A4-9E-A7-AC-A5-A1-A0-A3-B0-C9-B8-AB-B2-C5-CD-C7-BD-B8-BF-E5-ED-CE-CF-E1-5D-47-48-5A-56-43-3F-47-51-DD-CA-67-69-BE-B8-BE-BF-BD-C2-BF-BF-F2-5D-6B-50-3D-36-2F-2A-24-1F-1E-25-2D-1E-1A-23-33-3F-4B-EF-F1-B2-9F-A3-AD-A9-A2-A5-A8-B0-C3-BE-AF-B5-CE-CC-BF-C0-BE-C1-E5-ED-C9-D5-4B-44-4C-4B-4C-4B-42-47-74-CE-CC-D2-C6-BC-B3-B4-BD-BE-BA-BC-BE-FF-D8-B3-49-30-3D-2B-23-20-1B-18-11-0F-1A-40-23-16-31-B7-A8-A8-A2-A7-9D-90-9D-B3-B0-A9-B5-6F-3F-31-3D-6E-4D-39-5E-B7-B1-BA-BC-B6-AE-AF-BF-66-68-D8-59-3C-39-4A-CE-C7-CE-C3-AE-A5-A4-A7-AF-AD-AA-B5-EA-3F-37-2E-26-1C-16-14-0F-0D-06-03-1E-6F-1A-1B-BC-95-93-91-93-99-8C-8D-A2-D9-BC-B9-39-27-1F-21-37-4B-38-44-AD-9F-A0-A4-A2-9F
1/27/2017 10:09:22 AM,388,Transmit,26,5D-0A-37-00,Joe,FA,1D-49-70-00,491352064,319,1E-1A-23-33-3F-4B-EF-F1-B2-9F-A3-AD-A9-A2-A5-A8-B0-C3-BE-AF-B5-CE-CC-BF-C0-BE-C1-E5-ED-C9-D5-4B-44-4C-4B-4C-4B-42-47-74-CE-CC-D2-C6-BC-B3-B4-BD-BE-BA-BC-BE-FF-D8-B3-49-30-3D-2B-23-20-1B-18-11-0F-1A-40-23-16-31-B7-A8-A8-A2-A7-9D-90-9D-B3-B0-A9-B5-6F-3F-31-3D-6E-4D-39-5E-B7-B1-BA-BC-B6-AE-AF-BF-66-68-D8-59-3C-39-4A-CE-C7-CE-C3-AE-A5-A4-A7-AF-AD-AA-B5-EA-3F-37-2E-26-1C-16-14-0F-0D-06-03-1E-6F-1A-1B-BC-95-93-91-93-99-8C-8D-A2-D9-BC-B9-39-27-1F-21-37-4B-38-44-AD-9F-A0-A4-A2-9F-9E-A5-C2-53-60-49-2E-25-29-30-68-D6-54-B7-A0-9A-9E-A1-9E-9F-A4-BC-3E-2E-29-20-17-11-0F-0D-0A-04-03-15-56-1D-1C-B6-94-8F-8F-90-94-8D-8C-A1-D1-C8-C5-34-23-1F-21-35-49-3F-66-A9-9D-9E-9F-9F-9D-9D-A6-C0-54-4E-3E-29-24-26-33-DD-48-54-AF-9D-9B-A3-9F-9E-9F-A9-CF-3A-2D-28-1B-12-10-0F-0C-08-03-06-1D-49-1B-20-A8-91-8F-90-91-94-8C-8F-AC-69-CB-D4-2C-21-1F-27-40-54-4D-C3-A0-9B-9D-9F-9E-9C-9F-AC-FA-41-40-30-23-20-2B-38-3D-4C-CC-AC-9D-9B-A0-9F-9B-9F-AF-CA-42-2D-26-1B-12-10-0F-0C-0A-06-03-11
1/27/2017 10:09:22 AM,388,Transmit,26,5D-0A-37-00,Joe,FA,1D-4A-10-00,491393024,319,A5-C2-53-60-49-2E-25-29-30-68-D6-54-B7-A0-9A-9E-A1-9E-9F-A4-BC-3E-2E-29-20-17-11-0F-0D-0A-04-03-15-56-1D-1C-B6-94-8F-8F-90-94-8D-8C-A1-D1-C8-C5-34-23-1F-21-35-49-3F-66-A9-9D-9E-9F-9F-9D-9D-A6-C0-54-4E-3E-29-24-26-33-DD-48-54-AF-9D-9B-A3-9F-9E-9F-A9-CF-3A-2D-28-1B-12-10-0F-0C-08-03-06-1D-49-1B-20-A8-91-8F-90-91-94-8C-8F-AC-69-CB-D4-2C-21-1F-27-40-54-4D-C3-A0-9B-9D-9F-9E-9C-9F-AC-FA-41-40-30-23-20-2B-38-3D-4C-CC-AC-9D-9B-A0-9F-9B-9F-AF-CA-42-2D-26-1B-12-10-0F-0C-0A-06-03-11-60-29-1E-BB-94-8F-90-90-97-90-8F-A3-50-50-E2-32-25-21-27-49-C9-CB-BB-A0-99-9A-9D-9F-9F-A0-AD-67-34-31-2C-23-1F-25-30-48-78-CB-AE-9F-98-9C-9F-9D-9E-A8-BF-50-30-29-20-18-14-11-0F-0C-0B-07-05-17-E5-2B-23-B1-94-90-90-94-9A-92-93-AC-40-4F-6C-36-2B-29-35-C8-B2-B4-AC-9C-98-99-9E-A2-A3-A8-BD-3B-2C-2C-2A-22-20-27-3A-C6-BF-BA-A9-9B-97-9D-A0-9F-A0-AC-D5-3D-30-2B-20-1A-17-15-12-0F-0D-0A-06-0F-3A-3A-23-5A-9A-93-94-96-9C-99-96-A4-55-48-D4-59-3A-36-48-BA-AA-A9-A8-9E-99-9A-A0-A9-AD-B2-CE-35
1/27/2017 10:09:22 AM,388,Transmit,26,5D-0A-37-00,Joe,FA,1D-4A-B0-00,491433984,319,29-1E-BB-94-8F-90-90-97-90-8F-A3-50-50-E2-32-25-21-27-49-C9-CB-BB-A0-99-9A-9D-9F-9F-A0-AD-67-34-31-2C-23-1F-25-30-48-78-CB-AE-9F-98-9C-9F-9D-9E-A8-BF-50-30-29-20-18-14-11-0F-0C-0B-07-05-17-E5-2B-23-B1-94-90-90-94-9A-92-93-AC-40-4F-6C-36-2B-29-35-C8-B2-B4-AC-9C-98-99-9E-A2-A3-A8-BD-3B-2C-2C-2A-22-20-27-3A-C6-BF-BA-A9-9B-97-9D-A0-9F-A0-AC-D5-3D-30-2B-20-1A-17-15-12-0F-0D-0A-06-0F-3A-3A-23-5A-9A-93-94-96-9C-99-96-A4-55-48-D4-59-3A-36-48-BA-AA-A9-A8-9E-99-9A-A0-A9-AD-B2-CE-35-28-27-29-27-24-29-3E-C1-B8-B5-A9-A0-9C-9B-A1-A8-A6-A9-C0-4D-3F-35-2C-24-1F-1D-1B-17-11-0F-0D-07-0C-20-34-22-2F-A6-9B-96-99-9D-9D-98-9E-C1-DC-C9-C3-68-4E-5B-BD-A8-A8-A9-A2-9C-9C-A2-AC-B6-B9-CD-3C-2A-28-2A-2A-26-28-2F-5F-C6-AF-A9-AC-A2-9C-9C-A9-AB-AA-B4-C7-4F-3A-2F-2D-25-1F-1D-1A-15-0F-0E-09-09-13-28-27-1F-E2-A2-9B-9A-9E-9F-9C-99-AB-C3-C2-BA-C3-F7-F7-CD-AD-A9-A9-A8-A0-9D-A2-AB-B7-BC-C6-50-30-29-2A-2B-29-27-2B-36-5F-D0-B1-AA-AB-A6-9F-9E-A7-AB-AC-B2-BE-6B-42-33-30-29-22-1E-1C-19
1/27/2017 10:09:22 AM,388,Transmit,26,5D-0A-37-00,Joe,FA,1D-4B-50-00,491474944,319,27-29-27-24-29-3E-C1-B8-B5-A9-A0-9C-9B-A1-A8-A6-A9-C0-4D-3F-35-2C-24-1F-1D-1B-17-11-0F-0D-07-0C-20-34-22-2F-A6-9B-96-99-9D-9D-98-9E-C1-DC-C9-C3-68-4E-5B-BD-A8-A8-A9-A2-9C-9C-A2-AC-B6-B9-CD-3C-2A-28-2A-2A-26-28-2F-5F-C6-AF-A9-AC-A2-9C-9C-A9-AB-AA-B4-C7-4F-3A-2F-2D-25-1F-1D-1A-15-0F-0E-09-09-13-28-27-1F-E2-A2-9B-9A-9E-9F-9C-99-AB-C3-C2-BA-C3-F7-F7-CD-AD-A9-A9-A8-A0-9D-A2-AB-B7-BC-C6-50-30-29-2A-2B-29-27-2B-36-5F-D0-B1-AA-AB-A6-9F-9E-A7-AB-AC-B2-BE-6B-42-33-30-29-22-1E-1C-19-12-0F-0B-0A-12-25-25-1D-3E-AB-9F-9E-A2-A1-9D-99-A4-B5-B2-AE-B2-C0-C9-C4-AE-A8-AB-AB-A3-A0-A5-AC-B7-BC-BF-E5-3A-2E-2E-2F-2C-2A-2D-3A-F2-CF-CB-BB-AD-A9-A9-A5-A7-AA-AA-AE-B7-C5-DE-4B-39-31-2C-28-22-1F-1B-17-11-0C-0D-18-25-1E-1E-42-B3-A5-A6-A7-A3-9C-9B-A3-A9-A9-A7-AC-B5-BE-B8-AC-AD-AF-AD-A8-A7-AA-B1-BA-BA-BE-DF-40-37-37-34-2F-2C-2E-35-4B-EB-6C-CB-B6-AD-AE-AC-A8-AB-AD-B0-B8-C3-D2-60-46-40-3F-35-2D-2B-24-20-1D-17-11-14-1D-20-1D-20-31-6D-BF-BE-B5-AE-A3-A0-A5-A6-A6-A5-A8-AB-B0-B0-AD
